http://catalog.hathitrust.org/Record/011431236,['The effect of angle of attack on the buckling of Mars entry aeroshells /']
http://digitallibrary.usc.edu/cdm/ref/collection/p15799coll44/id/64588,"Astronomy--space travel, 1958"
http://catalog.archives.gov/id/22919989,['STS070-391-007 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919977,['STS070-391-001 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919991,['STS070-391-008 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920001,['STS070-391-013 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920035,['STS070-391-030 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919985,['STS070-391-005 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919997,['STS070-391-011 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919987,['STS070-391-006 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920003,['STS070-391-014 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920041,['STS070-391-033 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920043,['STS070-391-034 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919983,['STS070-391-004 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919981,['STS070-391-003 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919993,['STS070-391-009 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919995,['STS070-391-010 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920037,['STS070-391-031 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920033,['STS070-391-029 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919979,['STS070-391-002 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22919999,['STS070-391-012 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920039,['STS070-391-032 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://collections.carli.illinois.edu/cdm/ref/collection/sic_insight/id/435,"Don Michel 'Insight' radio interview with Dr. Alfred W. Richardson, July 13, 1967"
http://catalog.hathitrust.org/Record/008893974,['Annals of the Lowell Observatory']
http://catalog.hathitrust.org/Record/011448750,['Free-flight measurements of the static and dynamic stability and drag of a 10 degree blunted cone at mach numbers 3.5 and 8.5 Peter F. Intrieri']
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~292750~90064008,"['Mars Marte : North Pole. Meridian 0 (degree). South Pole. Meridian 120 (Degree). Meridian 240 (Degree). (cover title) Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso. Hallwag Verlag. Bern. Hallwag Publishers', 'Mars Marte']"
https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~292748~90064006,"['(Covers to) Mars Marte : North Pole. Meridian 0 (degree). South Pole. Meridian 120 (Degree). Meridian 240 (Degree). (cover title) Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso. Hallwag Verlag. Bern. Hallwag Publishers', 'Mars Marte : North Pole. Meridian 0 (degree). South Pole. Meridian 120 (Degree). Meridian 240 (Degree). (cover title) Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso. Hallwag Verlag. Bern. Hallwag Publishers', 'Covers: Mars Marte. Der rote Planet. The red planet. la planete rouge. Il pianeta rosso']"
